key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.5479,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3549,36,-114,1,0,0,response3disk,,4,-5,12,1,0,0,rectangle,-5,12,1,0,0,,,,,,,-5,12,1,0,0,,1,98,258,153,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2354,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4003,-55,-127,1,0,0,response5disk,,3,-17,-5,1,0,0,rectangle,-17,-5,1,0,0,,,,,,,-17,-5,1,0,0,,1,99,259,29,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9793,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2475,89,-59,1,0,0,response3disk,,5,1,2,1,0,0,rectangle,1,2,1,0,0,,,,,,,1,2,1,0,0,,1,100,260,1,1,
,,,,,,,,,,,,,FF,,,,,,,,3.1738,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,56,126,48,1,0,0,response1disk,,6,-20,5,1,0,0,rectangle,-20,5,1,0,0,,,,,,,-20,5,1,0,0,,1,101,261,50,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9645,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,829,106,-46,1,0,0,response3disk,,5,8,-3,1,0,0,rectangle,8,-3,1,0,0,,,,,,,8,-3,1,0,0,,1,102,262,144,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8604,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,444,-111,-54,1,0,0,response5disk,,2,20,-6,1,0,0,rectangle,20,-6,1,0,0,,,,,,,20,-6,1,0,0,,1,103,263,120,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9584,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,807,-103,-51,1,0,0,response5disk,,2,-9,4,1,0,0,rectangle,-9,4,1,0,0,,,,,,,-9,4,1,0,0,,1,104,264,142,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4367,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,709,-42,-117,1,0,0,response5disk,,3,18,-6,1,0,0,rectangle,18,-6,1,0,0,,,,,,,18,-6,1,0,0,,1,105,265,60,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5863,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3126,103,-51,1,0,0,response3disk,,5,4,5,1,0,0,rectangle,4,5,1,0,0,,,,,,,4,5,1,0,0,,1,106,266,71,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5626,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1981,79,114,1,0,0,response1disk,,7,-6,9,1,0,0,rectangle,-6,9,1,0,0,,,,,,,-6,9,1,0,0,,1,107,267,64,1,
,,,,,,,,,,,,,FF,,,,,,,,4.2922,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1379,-111,-60,1,0,0,response5disk,,2,-12,16,1,0,0,rectangle,-12,16,1,0,0,,,,,,,-12,16,1,0,0,,1,108,268,87,1,
,,,,,,,,,,,,,FF,,,,,,,,1.187,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1066,87,-114,1,0,0,response3disk,,4,11,-19,1,0,0,rectangle,11,-19,1,0,0,,,,,,,11,-19,1,0,0,,1,109,269,104,1,
,,,,,,,,,,,,,FF,,,,,,,,0.6042,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3630,-63,122,1,0,0,response7disk,,0,-22,0,1,0,0,rectangle,-22,0,1,0,0,,,,,,,-22,0,1,0,0,,1,110,270,7,1,
,,,,,,,,,,,,,FF,,,,,,,,2.5421,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,568,-45,-114,1,0,0,response5disk,,3,-13,4,1,0,0,rectangle,-13,4,1,0,0,,,,,,,-13,4,1,0,0,,1,111,271,152,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4369,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3334,118,-57,1,0,0,response3disk,,5,-9,2,1,0,0,rectangle,-9,2,1,0,0,,,,,,,-9,2,1,0,0,,1,112,272,149,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1531,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,290,60,139,1,0,0,response1disk,,7,-2,-3,1,0,0,rectangle,-110,42,1,0,0,response7disk_3,TRUE,1,1,"[138,46,254,284,241,254,282,119,274,157,24,258,137,74,15,183,60,220,104,1]",1.563,-12,-1,1,0,0,rectangle,1,113,273,5,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8819,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2667,-119,51,1,0,0,response7disk,,1,-5,-6,1,0,0,rectangle,-5,-6,1,0,0,,,,,,,-5,-6,1,0,0,,1,114,274,17,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1112,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,213,-42,-116,1,0,0,response5disk,,3,6,-15,1,0,0,rectangle,6,-15,1,0,0,,,,,,,6,-15,1,0,0,,1,115,275,53,1,
,,,,,,,,,,,,,FF,,,,,,,,1.104,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,684,110,42,1,0,0,response1disk,,6,15,-15,1,0,0,rectangle,15,-15,1,0,0,,,,,,,15,-15,1,0,0,,1,116,276,100,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7911,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4129,-53,-117,1,0,0,response5disk,,3,-1,-8,1,0,0,rectangle,-1,-8,1,0,0,,,,,,,-1,-8,1,0,0,,1,117,277,65,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7291,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3711,-112,-46,1,0,0,response5disk,,2,17,-17,1,0,0,rectangle,17,-17,1,0,0,,,,,,,17,-17,1,0,0,,1,118,278,129,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9584,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,15,63,-130,1,0,0,response3disk,,4,-18,2,1,0,0,rectangle,-18,2,1,0,0,,,,,,,-18,2,1,0,0,,1,119,279,116,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2359,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2508,59,94,1,0,0,response1disk,,7,17,8,1,0,0,rectangle,17,8,1,0,0,,,,,,,17,8,1,0,0,,1,120,280,12,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4583,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3440,115,-46,1,0,0,response3disk,,5,7,-13,1,0,0,rectangle,-156,61,1,0,0,response7disk_3,TRUE,1,1,"[138,46,254,284,241,254,282,119,274,157,24,258,137,74,15,183,60,220,104,1]",1.3674,15,-11,1,0,0,rectangle,1,121,281,105,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2985,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1458,-120,-56,1,0,0,response5disk,,2,15,8,1,0,0,rectangle,15,8,1,0,0,,,,,,,15,8,1,0,0,,1,122,282,151,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8333,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1244,-52,-122,1,0,0,response5disk,,3,9,-9,1,0,0,rectangle,106,-57,1,0,0,response3disk_3,TRUE,5,5,"[138,46,254,284,241,254,282,119,274,157,24,258,137,74,15,183,60,220,104,1]",1.1737,1,-3,1,0,0,rectangle,1,123,283,24,1,
,,,,,,,,,,,,,FF,,,,,,,,0.743,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2931,65,120,1,0,0,response1disk,,7,-11,7,1,0,0,rectangle,-11,7,1,0,0,,,,,,,-11,7,1,0,0,,1,124,284,137,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6804,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2631,63,125,1,0,0,response1disk,,7,-2,7,1,0,0,rectangle,-2,7,1,0,0,,,,,,,-2,7,1,0,0,,1,125,285,128,1,
,,,,,,,,,,,,,FF,,,,,,,,5.2289,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1182,113,-47,1,0,0,response3disk,,5,12,4,1,0,0,rectangle,12,4,1,0,0,,,,,,,12,4,1,0,0,,1,126,286,46,1,
,,,,,,,,,,,,,FF,,,,,,,,6.1737,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1028,60,115,1,0,0,response1disk,,7,-13,-4,1,0,0,rectangle,-13,-4,1,0,0,,,,,,,-13,-4,1,0,0,,1,127,287,62,1,
,,,,,,,,,,,,,FF,,,,,,,,7.91,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2520,114,-56,1,0,0,response3disk,,5,12,5,1,0,0,rectangle,12,5,1,0,0,,,,,,,12,5,1,0,0,,1,128,288,86,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3264,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,471,105,41,1,0,0,response1disk,,6,-2,-5,1,0,0,rectangle,-2,-5,1,0,0,,,,,,,-2,-5,1,0,0,,1,129,289,14,1,
,,,,,,,,,,,,,FF,,,,,,,,1.458,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2969,72,106,1,0,0,response1disk,,7,-10,-7,1,0,0,rectangle,-10,-7,1,0,0,,,,,,,-10,-7,1,0,0,,1,130,290,67,1,
,,,,,,,,,,,,,FF,,,,,,,,2.8476,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,361,116,51,1,0,0,response1disk,,6,19,-18,1,0,0,rectangle,19,-18,1,0,0,,,,,,,19,-18,1,0,0,,1,131,291,124,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2569,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1363,61,-123,1,0,0,response3disk,,4,-20,13,1,0,0,rectangle,-20,13,1,0,0,,,,,,,-20,13,1,0,0,,1,132,292,132,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4508,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4228,96,-59,1,0,0,response3disk,,5,23,-13,1,0,0,rectangle,23,-13,1,0,0,,,,,,,23,-13,1,0,0,,1,133,293,26,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4862,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2338,120,36,1,0,0,response1disk,,6,12,-19,1,0,0,rectangle,12,-19,1,0,0,,,,,,,12,-19,1,0,0,,1,134,294,22,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2291,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1284,94,-79,1,0,0,response3disk,,5,-38,7,1,0,0,rectangle,-38,7,1,0,0,,,,,,,-38,7,1,0,0,,1,135,295,93,1,
,,,,,,,,,,,,,FF,,,,,,,,1.9513,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2194,116,-55,1,0,0,response3disk,,5,12,19,1,0,0,rectangle,12,19,1,0,0,,,,,,,12,19,1,0,0,,1,136,296,47,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0556,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1387,-55,-124,1,0,0,response5disk,,3,6,8,1,0,0,rectangle,6,8,1,0,0,,,,,,,6,8,1,0,0,,1,137,297,113,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8815,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3118,56,-123,1,0,0,response3disk,,4,19,-10,1,0,0,rectangle,19,-10,1,0,0,,,,,,,19,-10,1,0,0,,1,138,298,9,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9095,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,619,-132,-51,1,0,0,response5disk,,2,-4,-12,1,0,0,rectangle,-4,-12,1,0,0,,,,,,,-4,-12,1,0,0,,1,139,299,154,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6668,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3371,54,-116,1,0,0,response3disk,,4,-7,-7,1,0,0,rectangle,-7,-7,1,0,0,,,,,,,-7,-7,1,0,0,,1,140,300,88,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5275,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,710,117,58,1,0,0,response1disk,,6,-31,-12,1,0,0,rectangle,-31,-12,1,0,0,,,,,,,-31,-12,1,0,0,,1,141,301,18,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0549,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1546,73,-125,1,0,0,response3disk,,4,-14,-20,1,0,0,rectangle,-14,-20,1,0,0,,,,,,,-14,-20,1,0,0,,1,142,302,57,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8197,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3812,-127,-49,1,0,0,response5disk,,2,12,6,1,0,0,rectangle,12,6,1,0,0,,,,,,,12,6,1,0,0,,1,143,303,30,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7917,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4018,-50,-116,1,0,0,response5disk,,3,1,0,1,0,0,rectangle,1,0,1,0,0,,,,,,,1,0,1,0,0,,1,144,304,61,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9511,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3785,-139,-56,1,0,0,response5disk,,2,-21,0,1,0,0,rectangle,-21,0,1,0,0,,,,,,,-21,0,1,0,0,,1,145,305,52,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7079,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,675,66,-127,1,0,0,response3disk,,4,-5,6,1,0,0,rectangle,-5,6,1,0,0,,,,,,,-5,6,1,0,0,,1,146,306,51,1,
,,,,,,,,,,,,,FF,,,,,,,,3.0282,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2515,128,61,1,0,0,response1disk,,6,8,1,1,0,0,rectangle,8,1,1,0,0,,,,,,,8,1,1,0,0,,1,147,307,94,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8193,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3946,-104,-60,1,0,0,response5disk,,2,5,-1,1,0,0,rectangle,5,-1,1,0,0,,,,,,,5,-1,1,0,0,,1,148,308,68,1,
,,,,,,,,,,,,,FF,,,,,,,,4.5349,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2186,64,110,1,0,0,response1disk,,7,6,-18,1,0,0,rectangle,6,-18,1,0,0,,,,,,,6,-18,1,0,0,,1,149,309,112,1,
,,,,,,,,,,,,,FF,,,,,,,,5.1807,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3348,123,36,1,0,0,response1disk,,6,-30,-10,1,0,0,rectangle,-30,-10,1,0,0,,,,,,,-30,-10,1,0,0,,1,150,310,156,1,
,,,,,,,,,,,,,FF,,,,,,,,2.875,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1334,97,-61,1,0,0,response3disk,,5,-9,2,1,0,0,rectangle,-9,2,1,0,0,,,,,,,-9,2,1,0,0,,1,151,311,36,1,
,,,,,,,,,,,,,FF,,,,,,,,1.3542,,,,,,,,,,,,,,,,,,,,,,60da905f8fa5374e57b4ad71,60e57f8a3d2776f571787c24,2021-07-07_12h20.35.835,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,637,-114,43,1,0,0,response7disk,,1,26,-2,1,0,0,rectangle,26,-2,1,0,0,,,,,,,26,-2,1,0,0,,1,152,312,83,1,
